nObserver,cond,nDictator,chDictator,RTDictator,splitL,splitR,chObserver,RTObserver,lastEstim,duration,selfChObserver,selfRTObserver,similarity
5,2,4,-1,0.650065,0.537315,0.016012,-1,6.780978,1,0,1,0.450237,0.854545454545454
5,2,4,-1,3.192053,0.879833,0.585109,-1,1.278079,1,1,-1,1.780237,0.854545454545454
5,2,4,1,0.666286,0.802544,0.998746,1,1.395991,1,0,1,0.776538,0.854545454545454
5,2,4,-1,1.733181,0.991625,0.486475,-1,1.862192,1,1,-1,2.705376,0.854545454545454
5,2,1,-1,0.716748,0.293405,0.015848,-1,4.281387,0.479492,0,1,1.233931,0.654545454545455
5,2,1,1,4.666785,0.402851,0.587478,1,4.969969,0.479492,1,-1,0.74063,0.654545454545455
5,2,1,1,0.749576,0.285316,0.513349,1,1.784284,0.479492,0,1,0.569556,0.654545454545455
5,2,1,-1,2.34139,0.881676,0.093733,1,5.768781,0.479492,1,1,1.280139,0.654545454545455
5,2,15,-1,1.458097,0.69461,0.95746,-1,3.799622,0.693359,1,1,2.098291,0.96969696969697
5,2,15,-1,0.441267,0.597934,0.094457,-1,1.685537,0.693359,0,-1,0.553451,0.96969696969697
5,2,15,-1,1.916331,1,0.317288,-1,2.018807,0.693359,1,-1,0.820037,0.96969696969697
5,2,15,-1,0.450077,0.569434,0,-1,1.099451,0.693359,0,1,2.789946,0.96969696969697
5,2,8,-1,4.267403,0.614735,0.689625,-1,1.640802,0.529297,1,-1,1.095159,0.818181818181818
5,2,8,1,2.983227,0.427113,0.693287,-1,2.962947,0.529297,1,-1,0.936537,0.818181818181818
5,2,8,-1,0.858004,0.600316,0,-1,0.993855,0.529297,0,1,2.789946,0.818181818181818
5,2,8,1,0.833484,0,0.184209,1,1.241587,0.529297,0,1,1.597366,0.818181818181818
5,4,10,-1,1.92471,0.233369,0.288051,1,1.996817,0.669922,1,-1,0.731928,0.260606060606061
5,4,10,-1,0.432934,0.08856,0.697955,1,1.365167,0.669922,0,-1,2.197727,0.260606060606061
5,4,10,-1,1.650306,0.008676,0.592791,1,1.363779,0.669922,1,1,2.789946,0.260606060606061
5,4,10,1,0.432911,0.93133,0.117453,-1,1.883125,0.669922,0,1,1.280139,0.260606060606061
5,4,6,-1,4.366728,0.994777,0.595016,1,3.280241,0.769531,1,-1,1.538609,0.854545454545454
5,4,6,1,2.616435,0.612767,0.876776,1,4.434523,0.769531,1,-1,1.780237,0.854545454545454
5,4,6,-1,1.016852,0.305985,0.071196,-1,1.446875,0.769531,0,1,1.256557,0.854545454545454
5,4,6,-1,1.000143,0.107352,0.003723,-1,1.148425,0.769531,0,1,0.756354,0.854545454545454
5,4,7,-1,0.532966,0.689473,0.104801,-1,1.339891,0.795898,0,-1,2.197727,0.903030303030303
5,4,7,-1,2.683174,0.81274,0.679545,-1,1.961375,0.795898,1,1,3.452505,0.903030303030303
5,4,7,1,3.466676,0.508134,0.992668,-1,1.911287,0.795898,1,-1,2.705376,0.903030303030303
5,4,7,1,0.532977,0.20277,0.868216,1,1.46092,0.795898,0,1,0.611509,0.903030303030303
5,4,11,1,2.966579,0.381785,0.771742,1,0.870785,0.860352,1,-1,1.279965,0.836363636363636
5,4,11,1,0.624629,0.005939,0.501304,1,0.558179,0.860352,0,1,0.450237,0.836363636363636
5,4,11,1,0.666854,0,0.420608,1,0.491585,0.860352,0,-1,0.517463,0.836363636363636
5,4,11,1,4.384084,0.288038,0.860615,1,0.522623,0.860352,1,-1,0.85104,0.836363636363636
5,1,14,1,2.083073,0.288362,0.722026,1,3.52506,0.543945,1,-1,0.80295,0.709090909090909
5,1,14,-1,2.983229,0.329952,0.80315,-1,2.397657,0.543945,1,1,2.542415,0.709090909090909
5,1,14,1,0.71632,0,0.526892,1,0.927631,0.543945,0,1,0.450237,0.709090909090909
5,1,14,-1,0.71676,0.431464,0.094208,-1,1.262146,0.543945,0,1,0.54044,0.709090909090909
5,1,13,-1,0.391199,1,0.334265,-1,0.658389,1,0,-1,0.820037,0.933333333333333
5,1,13,1,0.382928,0,0.792983,1,0.611079,1,0,1,1.290565,0.933333333333333
5,1,13,-1,1.066324,0.897506,0.689459,-1,0.961465,1,1,1,0.875272,0.933333333333333
5,1,13,-1,1.141368,0.882208,0.695151,-1,0.829313,1,1,1,0.875272,0.933333333333333
5,1,5,-1,1.799626,0.807223,0.475038,-1,0.575807,0.754883,1,-1,0.657919,0.981818181818182
5,1,5,-1,0.407941,0.513428,0,-1,0.513724,0.754883,0,1,0.450237,0.981818181818182
5,1,5,1,1.916812,0.297437,1,1,1.264677,0.754883,1,-1,0.820037,0.981818181818182
5,1,5,-1,0.416196,1,0.324547,-1,0.964775,0.754883,0,-1,0.820037,0.981818181818182
5,1,3,1,0.466706,0,0.367382,1,0.636819,0.669922,0,-1,0.517463,0.866666666666667
5,1,3,-1,0.474599,0.791126,0.300575,-1,1.808098,0.669922,0,1,2.542415,0.866666666666667
5,1,3,1,2.149677,0.238491,0.918021,1,4.874808,0.669922,1,1,0.611509,0.866666666666667
5,1,3,-1,6.875498,0.897626,0.271551,-1,1.957417,0.669922,1,-1,0.85104,0.866666666666667
5,3,9,-1,4.241698,0.809005,0.393009,-1,3.145613,0.587891,1,-1,1.279965,0.903030303030303
5,3,9,-1,0.700057,0.210235,0.037963,-1,0.779658,0.587891,0,1,1.597366,0.903030303030303
5,3,9,1,0.700111,0.10596,0.586946,1,0.796158,0.587891,0,-1,0.553451,0.903030303030303
5,3,9,1,2.958114,0.883084,0.553887,1,2.479208,0.587891,1,-1,1.780237,0.903030303030303
5,3,16,1,1.424572,0.614249,0.976462,-1,1.160311,0.760742,1,-1,1.538609,0.903030303030303
5,3,16,1,0.324536,0.684374,0.914881,-1,2.452614,0.760742,0,1,0.875272,0.903030303030303
5,3,16,1,1.716305,0.692258,0.892014,1,1.165669,0.760742,1,1,0.875272,0.903030303030303
5,3,16,1,0.324552,0,0.768783,1,0.448074,0.760742,0,1,1.290565,0.903030303030303
5,3,2,-1,0.457917,0.41424,1,-1,2.055777,0.59375,0,-1,1.907985,0.76969696969697
5,3,2,1,2.058057,0.38374,0.695482,1,2.993976,0.59375,1,-1,0.936537,0.76969696969697
5,3,2,1,1.524555,0.082965,1,-1,1.357682,0.59375,1,1,0.653645,0.76969696969697
5,3,2,-1,0.466723,0.173366,0,-1,1.275743,0.59375,0,1,1.597366,0.76969696969697
5,3,12,-1,3.774998,0.082238,0.929563,-1,2.601815,0.514648,1,1,1.280139,0.624242424242424
5,3,12,1,0.624599,1,0.860423,1,1.970104,0.514648,0,-1,0.805344,0.624242424242424
5,3,12,-1,3.925044,0.403519,0.605737,1,3.240681,0.514648,1,-1,0.74063,0.624242424242424
5,3,12,1,0.599629,0.999124,0.706646,1,1.021483,0.514648,0,1,2.098291,0.624242424242424
6,4,8,1,0.833484,0,0.184209,1,3.858508,1,0,-1,0.537279,0.690909090909091
6,4,8,-1,0.858004,0.600316,0,-1,0.878936,1,0,-1,0.445241,0.690909090909091
6,4,8,1,2.983227,0.427113,0.693287,1,2.212513,1,1,1,0.507676,0.690909090909091
6,4,8,-1,4.267403,0.614735,0.689625,-1,1.178441,1,1,1,0.67442,0.690909090909091
6,4,7,1,0.532977,0.20277,0.868216,1,1.625622,0.787109,0,1,0.431943,0.96969696969697
6,4,7,-1,2.683174,0.81274,0.679545,-1,1.404458,0.787109,1,-1,1.275683,0.96969696969697
6,4,7,-1,0.532966,0.689473,0.104801,-1,1.421861,0.787109,0,1,0.374812,0.96969696969697
6,4,7,1,3.466676,0.508134,0.992668,1,0.82087,0.787109,1,-1,0.481519,0.96969696969697
6,4,10,-1,0.432934,0.08856,0.697955,1,0.709994,0.602539,0,1,0.374812,0.133333333333333
6,4,10,1,0.432911,0.93133,0.117453,-1,1.296134,0.602539,0,-1,0.383379,0.133333333333333
6,4,10,-1,1.92471,0.233369,0.288051,1,1.375486,0.602539,1,1,0.803993,0.133333333333333
6,4,10,-1,1.650306,0.008676,0.592791,1,1.059866,0.602539,1,-1,0.445241,0.133333333333333
6,4,4,1,0.666286,0.802544,0.998746,1,0.452028,0.942383,0,1,0.603132,0.981818181818182
6,4,4,-1,0.650065,0.537315,0.016012,-1,0.620689,0.942383,0,-1,0.365667,0.981818181818182
6,4,4,-1,1.733181,0.991625,0.486475,-1,1.023059,0.942383,1,-1,0.481519,0.981818181818182
6,4,4,-1,3.192053,0.879833,0.585109,-1,1.086845,0.942383,1,1,0.533544,0.981818181818182
6,1,6,1,2.616435,0.612767,0.876776,1,1.051576,1,1,1,0.533544,0.981818181818182
6,1,6,-1,1.000143,0.107352,0.003723,-1,0.508032,1,0,1,0.346093,0.981818181818182
6,1,6,-1,1.016852,0.305985,0.071196,-1,0.473271,1,0,1,0.411422,0.981818181818182
6,1,6,-1,4.366728,0.994777,0.595016,-1,1.024698,1,1,1,0.433014,0.981818181818182
6,1,2,1,1.524555,0.082965,1,1,1.160451,0.491211,1,-1,0.36269,0.642424242424242
6,1,2,1,2.058057,0.38374,0.695482,-1,2.17716,0.491211,1,1,0.507676,0.642424242424242
6,1,2,-1,0.466723,0.173366,0,-1,1.361908,0.491211,0,-1,0.537279,0.642424242424242
6,1,2,-1,0.457917,0.41424,1,-1,0.810426,0.491211,0,1,0.453565,0.642424242424242
6,1,14,1,2.083073,0.288362,0.722026,-1,1.981966,0.517578,1,-1,0.38517,0.581818181818182
6,1,14,1,0.71632,0,0.526892,1,0.673768,0.517578,0,-1,0.365667,0.581818181818182
6,1,14,-1,2.983229,0.329952,0.80315,-1,1.193545,0.517578,1,-1,0.419239,0.581818181818182
6,1,14,-1,0.71676,0.431464,0.094208,-1,0.508721,0.517578,0,1,0.352077,0.581818181818182
6,1,15,-1,1.916331,1,0.317288,-1,2.580635,0.605469,1,-1,0.377049,0.842424242424242
6,1,15,-1,0.441267,0.597934,0.094457,-1,0.860762,0.605469,0,-1,0.380027,0.842424242424242
6,1,15,-1,0.450077,0.569434,0,-1,0.876927,0.605469,0,-1,0.445241,0.842424242424242
6,1,15,-1,1.458097,0.69461,0.95746,-1,0.910312,0.605469,1,-1,0.468217,0.842424242424242
6,3,9,1,0.700111,0.10596,0.586946,1,0.695013,0.737305,0,-1,0.380027,0.775757575757576
6,3,9,-1,0.700057,0.210235,0.037963,-1,1.532766,0.737305,0,-1,0.537279,0.775757575757576
6,3,9,1,2.958114,0.883084,0.553887,1,2.680708,0.737305,1,1,0.533544,0.775757575757576
6,3,9,-1,4.241698,0.809005,0.393009,-1,0.58224,0.737305,1,1,0.688199,0.775757575757576
6,3,3,1,2.149677,0.238491,0.918021,1,0.569467,0.661133,1,1,0.431943,0.739393939393939
6,3,3,1,0.466706,0,0.367382,1,0.754859,0.661133,0,1,0.503329,0.739393939393939
6,3,3,-1,0.474599,0.791126,0.300575,-1,1.190849,0.661133,0,-1,0.419239,0.739393939393939
6,3,3,-1,6.875498,0.897626,0.271551,-1,0.457307,0.661133,1,1,0.377421,0.739393939393939
6,3,13,-1,1.066324,0.897506,0.689459,1,0.696951,0.608398,1,1,1.08118,0.939393939393939
6,3,13,-1,1.141368,0.882208,0.695151,1,1.077271,0.608398,1,1,1.08118,0.939393939393939
6,3,13,1,0.382928,0,0.792983,1,0.59405,0.608398,0,1,0.389112,0.939393939393939
6,3,13,-1,0.391199,1,0.334265,-1,1.176826,0.608398,0,-1,0.377049,0.939393939393939
6,3,12,-1,3.774998,0.082238,0.929563,1,0.579046,0.546875,1,-1,0.383379,0.496969696969697
6,3,12,-1,3.925044,0.403519,0.605737,1,2.163059,0.546875,1,1,0.897864,0.496969696969697
6,3,12,1,0.599629,0.999124,0.706646,-1,0.745286,0.546875,0,-1,0.468217,0.496969696969697
6,3,12,1,0.624599,1,0.860423,1,0.940621,0.546875,0,1,0.528384,0.496969696969697
6,2,5,-1,1.799626,0.807223,0.475038,-1,1.151446,0.813477,1,-1,0.39558,0.890909090909091
6,2,5,1,1.916812,0.297437,1,1,1.285772,0.813477,1,-1,0.377049,0.890909090909091
6,2,5,-1,0.407941,0.513428,0,-1,0.783287,0.813477,0,-1,0.365667,0.890909090909091
6,2,5,-1,0.416196,1,0.324547,-1,0.700843,0.813477,0,-1,0.377049,0.890909090909091
6,2,1,-1,2.34139,0.881676,0.093733,-1,1.311691,0.456055,1,-1,0.383379,0.527272727272727
6,2,1,1,4.666785,0.402851,0.587478,-1,1.181887,0.456055,1,1,0.897864,0.527272727272727
6,2,1,1,0.749576,0.285316,0.513349,1,1.24984,0.456055,0,1,0.916767,0.527272727272727
6,2,1,-1,0.716748,0.293405,0.015848,-1,0.648429,0.456055,0,-1,0.415721,0.527272727272727
6,2,16,1,1.716305,0.692258,0.892014,1,1.001415,1,1,1,1.08118,0.96969696969697
6,2,16,1,1.424572,0.614249,0.976462,1,0.719865,1,1,1,0.433014,0.96969696969697
6,2,16,1,0.324552,0,0.768783,1,0.586997,1,0,1,0.389112,0.96969696969697
6,2,16,1,0.324536,0.684374,0.914881,1,0.818078,1,0,1,1.08118,0.96969696969697
6,2,11,1,0.624629,0.005939,0.501304,1,0.679427,0.555664,0,-1,0.365667,0.709090909090909
6,2,11,1,2.966579,0.381785,0.771742,1,0.928068,0.555664,1,1,0.688199,0.709090909090909
6,2,11,1,0.666854,0,0.420608,1,0.779866,0.555664,0,1,0.503329,0.709090909090909
6,2,11,1,4.384084,0.288038,0.860615,-1,1.064026,0.555664,1,1,0.377421,0.709090909090909
7,3,3,-1,6.875498,0.897626,0.271551,1,23.302286,0.294922,1,1,5.689616,0.915151515151515
7,3,3,1,0.466706,0,0.367382,1,3.810728,0.294922,0,-1,1.700857,0.915151515151515
7,3,3,1,2.149677,0.238491,0.918021,-1,2.578064,0.294922,1,-1,3.209939,0.915151515151515
7,3,3,-1,0.474599,0.791126,0.300575,1,3.011567,0.294922,0,1,2.117409,0.915151515151515
7,3,15,-1,0.441267,0.597934,0.094457,1,5.244495,0.21875,0,-1,2.819517,0.812121212121212
7,3,15,-1,1.916331,1,0.317288,1,2.426108,0.21875,1,1,4.571906,0.812121212121212
7,3,15,-1,0.450077,0.569434,0,1,6.162606,0.21875,0,1,2.642775,0.812121212121212
7,3,15,-1,1.458097,0.69461,0.95746,-1,5.830249,0.21875,1,1,1.799377,0.812121212121212
7,3,13,-1,1.141368,0.882208,0.695151,1,3.002337,0.274414,1,1,2.024185,0.715151515151515
7,3,13,-1,0.391199,1,0.334265,1,2.75186,0.274414,0,1,4.571906,0.715151515151515
7,3,13,-1,1.066324,0.897506,0.689459,1,1.815784,0.274414,1,1,2.024185,0.715151515151515
7,3,13,1,0.382928,0,0.792983,-1,3.185132,0.274414,0,-1,1.928159,0.715151515151515
7,3,1,-1,0.716748,0.293405,0.015848,-1,6.089357,0.353516,0,1,1.120083,0.872727272727273
7,3,1,1,4.666785,0.402851,0.587478,-1,4.266099,0.353516,1,1,3.291803,0.872727272727273
7,3,1,-1,2.34139,0.881676,0.093733,1,3.865159,0.353516,1,1,2.599403,0.872727272727273
7,3,1,1,0.749576,0.285316,0.513349,-1,4.265633,0.353516,0,-1,1.407616,0.872727272727273
7,2,9,1,2.958114,0.883084,0.553887,1,5.12627,0.637695,1,-1,1.646046,0.878787878787879
7,2,9,-1,4.241698,0.809005,0.393009,-1,2.415252,0.637695,1,-1,2.335296,0.878787878787879
7,2,9,1,0.700111,0.10596,0.586946,1,2.816692,0.637695,0,-1,2.819517,0.878787878787879
7,2,9,-1,0.700057,0.210235,0.037963,-1,1.162996,0.637695,0,-1,1.144853,0.878787878787879
7,2,10,-1,1.92471,0.233369,0.288051,-1,2.900916,0,1,-1,1.31711,0.478787878787879
7,2,10,-1,0.432934,0.08856,0.697955,-1,1.036039,0,0,-1,2.371579,0.478787878787879
7,2,10,1,0.432911,0.93133,0.117453,1,0.818627,0,0,1,2.599403,0.478787878787879
7,2,10,-1,1.650306,0.008676,0.592791,-1,0.903456,0,1,1,2.642775,0.478787878787879
7,2,6,-1,1.000143,0.107352,0.003723,-1,2.31321,1,0,1,2.105732,0.636363636363636
7,2,6,-1,1.016852,0.305985,0.071196,-1,0.901582,1,0,1,2.660568,0.636363636363636
7,2,6,-1,4.366728,0.994777,0.595016,-1,1.566761,1,1,-1,3.128744,0.636363636363636
7,2,6,1,2.616435,0.612767,0.876776,1,1.368867,1,1,-1,1.646046,0.636363636363636
7,2,2,1,1.524555,0.082965,1,1,3.96129,0.620117,1,1,2.182088,0.987878787878788
7,2,2,-1,0.457917,0.41424,1,-1,1.769828,0.620117,0,1,1.946039,0.987878787878788
7,2,2,-1,0.466723,0.173366,0,-1,1.469468,0.620117,0,-1,1.144853,0.987878787878788
7,2,2,1,2.058057,0.38374,0.695482,-1,4.339747,0.620117,1,-1,1.381002,0.987878787878788
7,4,12,1,0.624599,1,0.860423,1,5.605973,0.541016,0,1,1.532731,0.842424242424242
7,4,12,1,0.599629,0.999124,0.706646,1,6.655506,0.541016,0,1,1.799377,0.842424242424242
7,4,12,-1,3.925044,0.403519,0.605737,1,2.118083,0.541016,1,1,3.291803,0.842424242424242
7,4,12,-1,3.774998,0.082238,0.929563,1,3.584646,0.541016,1,1,2.599403,0.842424242424242
7,4,7,-1,2.683174,0.81274,0.679545,1,2.865449,0.444336,1,1,2.34627,0.684848484848485
7,4,7,1,3.466676,0.508134,0.992668,-1,2.727249,0.444336,1,-1,3.18529,0.684848484848485
7,4,7,-1,0.532966,0.689473,0.104801,-1,3.777434,0.444336,0,-1,2.371579,0.684848484848485
7,4,7,1,0.532977,0.20277,0.868216,1,3.395886,0.444336,0,-1,3.209939,0.684848484848485
7,4,8,-1,4.267403,0.614735,0.689625,-1,2.096717,0.40918,1,1,2.910574,0.963636363636364
7,4,8,1,0.833484,0,0.184209,1,1.476256,0.40918,0,-1,1.144853,0.963636363636364
7,4,8,1,2.983227,0.427113,0.693287,-1,6.414458,0.40918,1,-1,1.381002,0.963636363636364
7,4,8,-1,0.858004,0.600316,0,-1,4.896748,0.40918,0,1,2.642775,0.963636363636364
7,4,4,1,0.666286,0.802544,0.998746,-1,1.208839,0.388672,0,-1,1.467791,0.636363636363636
7,4,4,-1,0.650065,0.537315,0.016012,-1,3.455769,0.388672,0,-1,3.281038,0.636363636363636
7,4,4,-1,1.733181,0.991625,0.486475,1,1.25269,0.388672,1,-1,3.18529,0.636363636363636
7,4,4,-1,3.192053,0.879833,0.585109,1,1.450904,0.388672,1,-1,1.646046,0.636363636363636
7,1,14,1,0.71632,0,0.526892,1,2.190948,0.50293,0,-1,3.281038,0.927272727272727
7,1,14,1,2.083073,0.288362,0.722026,1,3.976225,0.50293,1,-1,4.166671,0.927272727272727
7,1,14,-1,0.71676,0.431464,0.094208,-1,1.707395,0.50293,0,1,1.96388,0.927272727272727
7,1,14,-1,2.983229,0.329952,0.80315,-1,1.922925,0.50293,1,1,2.117409,0.927272727272727
7,1,16,1,0.324536,0.684374,0.914881,1,1.096212,1,0,1,2.024185,0.684848484848485
7,1,16,1,1.424572,0.614249,0.976462,1,1.280713,1,1,-1,3.128744,0.684848484848485
7,1,16,1,1.716305,0.692258,0.892014,1,1.11381,1,1,1,2.024185,0.684848484848485
7,1,16,1,0.324552,0,0.768783,1,0.561543,1,0,-1,1.928159,0.684848484848485
7,1,11,1,4.384084,0.288038,0.860615,1,3.35898,0.608398,1,1,5.689616,0.945454545454545
7,1,11,1,0.666854,0,0.420608,1,1.171064,0.608398,0,-1,1.700857,0.945454545454545
7,1,11,1,0.624629,0.005939,0.501304,1,1.588104,0.608398,0,-1,3.281038,0.945454545454545
7,1,11,1,2.966579,0.381785,0.771742,-1,2.086709,0.608398,1,-1,2.335296,0.945454545454545
7,1,5,-1,1.799626,0.807223,0.475038,-1,3.828923,0.716797,1,-1,0.906629,0.763636363636364
7,1,5,1,1.916812,0.297437,1,1,3.227617,0.716797,1,1,4.571906,0.763636363636364
7,1,5,-1,0.416196,1,0.324547,-1,1.676632,0.716797,0,1,4.571906,0.763636363636364
7,1,5,-1,0.407941,0.513428,0,-1,1.610521,0.716797,0,-1,3.281038,0.763636363636364
8,1,5,-1,1.799626,0.807223,0.475038,-1,3.987742,0.842773,1,-1,0.895606,0.981818181818182
8,1,5,-1,0.407941,0.513428,0,-1,3.671696,0.842773,0,-1,0.68637,0.981818181818182
8,1,5,-1,0.416196,1,0.324547,-1,1.284069,0.842773,0,1,1.532387,0.981818181818182
8,1,5,1,1.916812,0.297437,1,1,2.019559,0.842773,1,1,1.532387,0.981818181818182
8,1,3,1,2.149677,0.238491,0.918021,1,2.595221,0.546875,1,-1,0.480631,0.83030303030303
8,1,3,-1,0.474599,0.791126,0.300575,-1,1.554571,0.546875,0,-1,0.627239,0.83030303030303
8,1,3,1,0.466706,0,0.367382,1,1.302135,0.546875,0,1,0.851601,0.83030303030303
8,1,3,-1,6.875498,0.897626,0.271551,-1,1.970747,0.546875,1,-1,0.605327,0.83030303030303
8,1,16,1,1.424572,0.614249,0.976462,1,1.49743,1,1,1,1.063199,0.939393939393939
8,1,16,1,0.324552,0,0.768783,1,1.396299,1,0,-1,0.898547,0.939393939393939
8,1,16,1,1.716305,0.692258,0.892014,1,1.595022,1,1,1,1.453688,0.939393939393939
8,1,16,1,0.324536,0.684374,0.914881,1,1.246348,1,0,1,1.453688,0.939393939393939
8,1,10,-1,1.650306,0.008676,0.592791,-1,0.771177,0,1,-1,0.739512,0.224242424242424
8,1,10,-1,0.432934,0.08856,0.697955,-1,0.590239,0,0,-1,1.546661,0.224242424242424
8,1,10,1,0.432911,0.93133,0.117453,1,0.640701,0,0,-1,0.940822,0.224242424242424
8,1,10,-1,1.92471,0.233369,0.288051,1,1.075243,0,1,1,1.169465,0.224242424242424
8,4,12,-1,3.774998,0.082238,0.929563,1,2.422209,0.546875,1,-1,0.940822,0.587878787878788
8,4,12,1,0.624599,1,0.860423,1,1.311053,0.546875,0,-1,1.18137,0.587878787878788
8,4,12,1,0.599629,0.999124,0.706646,1,1.308907,0.546875,0,1,2.648114,0.587878787878788
8,4,12,-1,3.925044,0.403519,0.605737,1,2.044269,0.546875,1,1,1.30027,0.587878787878788
8,4,6,1,2.616435,0.612767,0.876776,-1,2.947721,0.584961,1,-1,0.745599,0.890909090909091
8,4,6,-1,4.366728,0.994777,0.595016,1,2.011272,0.584961,1,1,1.063199,0.890909090909091
8,4,6,-1,1.016852,0.305985,0.071196,-1,3.480159,0.584961,0,1,0.576982,0.890909090909091
8,4,6,-1,1.000143,0.107352,0.003723,-1,1.577546,0.584961,0,-1,1.892884,0.890909090909091
8,4,9,1,0.700111,0.10596,0.586946,1,1.754793,0.801758,0,1,0.566036,0.866666666666667
8,4,9,-1,0.700057,0.210235,0.037963,-1,1.928032,0.801758,0,-1,0.671764,0.866666666666667
8,4,9,-1,4.241698,0.809005,0.393009,1,1.676422,0.801758,1,1,1.252801,0.866666666666667
8,4,9,1,2.958114,0.883084,0.553887,1,1.245622,0.801758,1,-1,0.745599,0.866666666666667
8,4,8,1,2.983227,0.427113,0.693287,1,1.638996,0.904297,1,1,1.702774,0.781818181818182
8,4,8,-1,0.858004,0.600316,0,-1,1.812565,0.904297,0,-1,0.739512,0.781818181818182
8,4,8,-1,4.267403,0.614735,0.689625,-1,2.413957,0.904297,1,1,1.992318,0.781818181818182
8,4,8,1,0.833484,0,0.184209,1,1.814317,0.904297,0,-1,0.671764,0.781818181818182
8,2,13,1,0.382928,0,0.792983,1,2.943383,0.842773,0,-1,0.898547,0.96969696969697
8,2,13,-1,1.141368,0.882208,0.695151,-1,1.944003,0.842773,1,1,1.453688,0.96969696969697
8,2,13,-1,0.391199,1,0.334265,-1,2.776874,0.842773,0,1,1.532387,0.96969696969697
8,2,13,-1,1.066324,0.897506,0.689459,-1,2.608822,0.842773,1,1,1.453688,0.96969696969697
8,2,1,1,0.749576,0.285316,0.513349,1,2.879756,0.470703,0,-1,0.535127,0.618181818181818
8,2,1,1,4.666785,0.402851,0.587478,1,2.461729,0.470703,1,1,1.30027,0.618181818181818
8,2,1,-1,0.716748,0.293405,0.015848,-1,2.141257,0.470703,0,-1,1.429841,0.618181818181818
8,2,1,-1,2.34139,0.881676,0.093733,-1,2.344405,0.470703,1,-1,0.940822,0.618181818181818
8,2,11,1,4.384084,0.288038,0.860615,1,3.630616,0.652344,1,-1,0.605327,0.8
8,2,11,1,0.666854,0,0.420608,1,1.449857,0.652344,0,1,0.851601,0.8
8,2,11,1,0.624629,0.005939,0.501304,1,1.317542,0.652344,0,-1,0.68637,0.8
8,2,11,1,2.966579,0.381785,0.771742,1,1.568487,0.652344,1,1,1.252801,0.8
8,2,7,-1,0.532966,0.689473,0.104801,-1,1.460947,0.986328,0,-1,1.546661,0.939393939393939
8,2,7,1,3.466676,0.508134,0.992668,1,1.964193,0.986328,1,-1,0.791858,0.939393939393939
8,2,7,1,0.532977,0.20277,0.868216,1,1.581633,0.986328,0,-1,0.480631,0.939393939393939
8,2,7,-1,2.683174,0.81274,0.679545,-1,1.64798,0.986328,1,-1,1.723075,0.939393939393939
8,3,15,-1,1.916331,1,0.317288,1,4.021317,0.59668,1,1,1.532387,0.933333333333333
8,3,15,-1,0.441267,0.597934,0.094457,-1,2.311121,0.59668,0,1,0.566036,0.933333333333333
8,3,15,-1,1.458097,0.69461,0.95746,-1,1.845612,0.59668,1,1,2.648114,0.933333333333333
8,3,15,-1,0.450077,0.569434,0,-1,1.942679,0.59668,0,-1,0.739512,0.933333333333333
8,3,4,-1,0.650065,0.537315,0.016012,-1,2.045405,0.661133,0,-1,0.68637,0.890909090909091
8,3,4,1,0.666286,0.802544,0.998746,-1,1.379816,0.661133,0,-1,1.005293,0.890909090909091
8,3,4,-1,1.733181,0.991625,0.486475,1,2.028844,0.661133,1,-1,0.791858,0.890909090909091
8,3,4,-1,3.192053,0.879833,0.585109,-1,2.045102,0.661133,1,-1,0.745599,0.890909090909091
8,3,14,1,0.71632,0,0.526892,1,1.579301,0.669922,0,-1,0.68637,0.672727272727273
8,3,14,1,2.083073,0.288362,0.722026,1,1.588305,0.669922,1,-1,0.568562,0.672727272727273
8,3,14,-1,0.71676,0.431464,0.094208,-1,1.771815,0.669922,0,1,0.943931,0.672727272727273
8,3,14,-1,2.983229,0.329952,0.80315,1,1.536836,0.669922,1,-1,0.627239,0.672727272727273
8,3,2,1,1.524555,0.082965,1,1,2.427224,0.708008,1,-1,0.879802,0.733333333333333
8,3,2,1,2.058057,0.38374,0.695482,1,2.013976,0.708008,1,1,1.702774,0.733333333333333
8,3,2,-1,0.457917,0.41424,1,1,1.614515,0.708008,0,-1,0.834415,0.733333333333333
8,3,2,-1,0.466723,0.173366,0,-1,1.595062,0.708008,0,-1,0.671764,0.733333333333333
9,3,6,-1,1.000143,0.107352,0.003723,-1,29.497482,0.921875,0,-1,0.374109,0.945454545454545
9,3,6,1,2.616435,0.612767,0.876776,1,3.140616,0.921875,1,-1,0.473978,0.945454545454545
9,3,6,-1,1.016852,0.305985,0.071196,-1,1.306766,0.921875,0,1,0.422416,0.945454545454545
9,3,6,-1,4.366728,0.994777,0.595016,-1,1.155805,0.921875,1,1,0.705032,0.945454545454545
9,3,5,1,1.916812,0.297437,1,-1,3.780662,0.669922,1,1,0.460189,0.927272727272727
9,3,5,-1,0.407941,0.513428,0,-1,1.595624,0.669922,0,-1,0.312793,0.927272727272727
9,3,5,-1,0.416196,1,0.324547,-1,1.110723,0.669922,0,1,0.460189,0.927272727272727
9,3,5,-1,1.799626,0.807223,0.475038,-1,1.594319,0.669922,1,1,0.48285,0.927272727272727
9,3,2,-1,0.457917,0.41424,1,1,1.175407,0.97168,0,-1,0.368412,0.678787878787879
9,3,2,-1,0.466723,0.173366,0,-1,0.77084,0.97168,0,1,0.455671,0.678787878787879
